MW
26.1523076923077
26.07
26.0630769230769
26.0876923076923
26.1623076923077
26.2892307692308
26.5384615384615
26.6923076923077
27.0907692307692
27.5461538461539
28.9415384615385
29.9207692307692
31.1515384615385
32.5669230769231
35.4823076923077
37.6338461538462
39.74
41.7546153846154
44.8476923076923
46.6630769230769
47.8346153846154
48.0184615384615
47.8138461538462
46.9123076923077
45.7369230769231
44.3707692307692
43.6230769230769
43.0361538461539
41.8523076923077
40.5684615384615
40.5230769230769
39.0792307692308
37.3230769230769
35.9823076923077
35.0792307692308
33.7538461538462
33.0984615384615
33.2146153846154
33.3084615384615
32.7830769230769
31.5330769230769
31.8984615384615
31.8769230769231
31.4530769230769
31.14
31.1584615384615
31.1215384615385
31.7161538461538
32.6253846153846
32.8738461538462
32.9415384615385
33.7838461538462
34.7338461538462
35.7523076923077
37.1546153846154
38.2992307692308
40.0584615384615
41.8023076923077
43.7969230769231
46.0738461538462
47.5615384615385
49.0446153846154
49.5076923076923
50.0069230769231
50.1507692307692
49.9569230769231
49.2015384615385
48.7515384615385
48.3453846153846
47.9576923076923
47.3515384615385
46.5823076923077
45.8646153846154
45.0261538461538
43.71
42.4546153846154
41.0346153846154
39.5923076923077
39.3761538461538
38.7807692307692
37.4707692307692
36.2792307692308
34.7730769230769
33.2123076923077
31.7115384615385
30.4392307692308
29.3653846153846
28.4507692307692
27.5292307692308
26.7623076923077
26.4361538461538
26.0023076923077
25.6284615384615
25.3630769230769
25.0846153846154
24.8784615384615
24.8669230769231
24.7107692307692
24.7369230769231
24.76
24.7984615384615
24.9130769230769
25.1815384615385
25.3461538461538
25.7023076923077
26.0976923076923
27.3315384615385
28.2584615384615
29.4653846153846
30.7915384615385
33.4446153846154
35.4061538461538
37.4853846153846
39.3176923076923
42.3538461538462
44.19
45.3569230769231
45.7292307692308
45.5346153846154
44.7307692307692
43.6292307692308
42.5446153846154
41.8938461538462
41.1692307692308
39.9792307692308
38.9723076923077
38.9069230769231
37.81
36.6453846153846
35.7438461538461
35.8476923076923
35.8992307692308
35.1892307692308
34.8615384615385
35.3461538461538
35.1461538461538
34.3207692307692
34.1592307692308
34.4607692307692
34.2084615384615
33.9823076923077
33.9238461538462
33.9007692307692
33.9953846153846
34.2284615384615
34.3223076923077
34.6638461538461
35.5153846153846
36.7169230769231
37.4284615384615
38.5930769230769
40.0715384615385
41.8484615384615
43.3330769230769
44.9530769230769
46.9415384615385
48.4061538461539
49.4892307692308
49.4892307692308
49.6830769230769
49.6123076923077
49.3153846153846
48.5992307692308
48.1361538461538
47.6938461538462
47.3061538461538
46.8453846153846
46.2784615384615
45.5630769230769
44.6669230769231
43.3469230769231
42.1046153846154
40.7446153846154
39.4869230769231
39.2684615384615
38.6869230769231
37.3638461538462
36.0569230769231
34.6776923076923
33.2107692307692
31.74
30.8092857142857
29.6214285714286
28.7178571428571
27.8714285714286
27.1542857142857
26.6942857142857
26.265
25.8878571428571
25.5592857142857
25.3542857142857
25.2742857142857
25.2571428571429
25.1578571428571
25.1442857142857
25.1414285714286
25.2035714285714
25.3114285714286
25.6314285714286
25.8735714285714
26.1785714285714
26.6278571428571
27.8492857142857
28.8992857142857
30.1035714285714
31.3971428571429
34.1564285714286
36.1321428571429
38.2464285714286
40.0685714285714
43.0307142857143
44.815
45.8971428571429
46.1464285714286
45.8378571428571
45.0285714285714
44.2021428571429
43.1478571428571
42.0492857142857
41.0592857142857
39.7192857142857
38.6685714285714
38.4257142857143
37.5271428571429
36.23
35.405
34.5778571428571
33.3392857142857
32.3671428571429
32.0492857142857
32.4814285714286
32.77
33.2728571428571
32.7335714285714
32.3664285714286
32.8735714285714
32.5164285714286
32.6957142857143
33.0628571428571
33.3828571428571
33.8535714285714
33.9435714285714
34.8907142857143
35.57
36.0828571428571
37.0721428571429
38.4328571428571
39.8
41.26
42.8221428571429
44.2535714285714
46.0228571428571
47.4521428571429
48.54
48.6535714285714
48.7564285714286
48.6464285714286
48.4964285714286
47.8871428571429
47.5442857142857
47.2007142857143
46.8107142857143
46.3921428571429
45.9492857142857
45.51
44.89
43.5564285714286
42.4307142857143
41.2142857142857
40.235
40.3121428571429
39.98
38.8757142857143
37.7
36.2964285714286
34.8364285714286
33.3621428571429
32.0253846153846
30.8915384615385
29.94
29.1461538461539
28.4015384615385
27.8892307692308
27.4238461538462
26.9323076923077
26.5176923076923
26.19
25.9392307692308
25.8530769230769
25.7030769230769
25.7015384615385
25.6738461538462
25.6515384615385
25.6523076923077
25.7961538461538
25.8984615384615
26.1046153846154
26.3476923076923
27.01
27.5269230769231
28.1446153846154
28.8123076923077
30.1030769230769
31.0884615384615
32.1407692307692
33.0715384615385
34.3876923076923
35.6692307692308
36.8646153846154
37.8492307692308
38.5346153846154
38.9115384615385
38.8015384615385
38.5138461538462
38.4907692307692
37.8069230769231
36.5130769230769
35.6223076923077
35.4730769230769
34.5676923076923
33.89
33.0384615384615
32.2207692307692
30.9876923076923
30.0869230769231
29.4015384615385
29.51
29.7938461538461
29.7723076923077
28.5553846153846
28.1707692307692
28.0530769230769
28.85
29.4346153846154
29.3215384615385
29.1307692307692
29.4323076923077
30.1723076923077
30.5161538461538
31.1953846153846
32.7
33.7823076923077
34.9323076923077
36.0223076923077
37.6507692307692
39.4907692307692
40.9746153846154
42.7384615384615
44.0984615384615
45.2007692307692
45.6730769230769
45.7730769230769
45.4946153846154
45.1538461538462
44.7407692307692
44.3853846153846
44.1023076923077
43.7223076923077
43.2346153846154
42.9530769230769
42.5707692307692
42.0269230769231
41.3269230769231
40.5807692307692
39.7384615384615
38.8438461538462
39.0961538461538
38.9276923076923
37.9484615384615
36.88
35.5746153846154
34.28
32.9307692307692
31.7038461538462
30.5515384615385
29.62
28.8192307692308
28.1176923076923
27.5546153846154
27.0023076923077
26.5861538461538
26.1984615384615
25.8823076923077
25.6146153846154
25.5015384615385
25.3776923076923
25.3130769230769
25.2361538461538
25.2092307692308
25.15
25.2238461538462
25.2369230769231
25.4461538461538
25.64
26.3130769230769
26.7015384615385
27.1261538461538
27.6915384615385
28.8238461538462
29.7646153846154
30.5938461538462
31.2976923076923
32.2346153846154
33.35
34.24
34.8192307692308
35.4176923076923
35.5715384615385
35.2569230769231
35.0384615384615
35.3738461538462
35.2007692307692
35.2992307692308
34.9746153846154
34.5246153846154
33.8676923076923
33.0653846153846
32.2407692307692
31.3976923076923
30.2938461538462
30.2746153846154
30.3361538461538
30.0069230769231
29.2953846153846
29.1215384615385
29.1792307692308
29.76
29.6653846153846
28.6130769230769
28.4738461538462
28.6738461538462
29.3084615384615
30.3192307692308
31.2453846153846
31.9792307692308
33.0853846153846
34.3707692307692
35.3346153846154
36.2553846153846
37.4407692307692
38.8546153846154
40.4384615384615
42.0984615384615
43.9292307692308
45.3376923076923
46.4738461538462
47.1784615384615
47.4853846153846
47.3384615384615
47.1723076923077
46.8976923076923
46.4569230769231
46.0638461538462
45.6746153846154
44.99
44.4746153846154
43.88
43.0523076923077
42.05
41.0230769230769
39.8215384615385
38.6169230769231
38.54
37.9861538461538
36.79
35.5992307692308
34.3184615384615
32.9153846153846
31.4976923076923

